band,seed,scenario_id,episode,residual,mean_2hop,mean_degree,summed_propagation,property_fraction,n_structure_events,n_degree_defined
30-40,42,15,68,6.4523809523809526,5.05,2.1,-2.63037106851698,0.4166666666666667,20,20
30-40,42,15,69,5.4523809523809526,2.9545454545454546,1.5454545454545454,-6.169404471562302,0.29411764705882354,22,22
30-40,42,15,70,6.4523809523809526,3.9444444444444446,1.7222222222222223,-1.4813109462265852,0.29411764705882354,18,18
30-40,42,15,71,2.4523809523809526,4.947368421052632,2.0,-3.3389131685398747,0.3191489361702128,19,19
30-40,42,15,72,-0.5476190476190474,6.529411764705882,2.3529411764705883,-2.363427068456075,0.2727272727272727,17,17
30-40,42,15,73,-0.5476190476190474,6.444444444444445,2.7777777777777777,-1.45786774053704,0.3191489361702128,18,18
30-40,42,15,74,4.4523809523809526,1.95,1.3,-4.433636241364183,0.40540540540540543,20,20
30-40,42,15,75,6.4523809523809526,5.6,3.0,-1.3567150578819565,0.35,15,15
30-40,42,15,76,6.4523809523809526,4.526315789473684,1.894736842105263,-4.017781087630283,0.3684210526315789,19,19
30-40,42,15,77,4.4523809523809526,4.391304347826087,1.7391304347826086,-4.14460349964429,0.3125,23,23
30-40,42,19,0,1.2291666666666679,6.277777777777778,2.9444444444444446,-4.663054320818446,0.35,18,18
30-40,42,19,1,0.22916666666666785,3.7142857142857144,1.6666666666666667,-4.41172716593428,0.375,21,21
30-40,42,19,2,0.22916666666666785,3.5714285714285716,2.0476190476190474,-2.2137775048176986,0.3191489361702128,21,21
30-40,42,19,3,0.22916666666666785,4.0,1.9,-4.205908055511827,0.3409090909090909,20,20
30-40,42,19,4,3.229166666666668,2.7916666666666665,1.0833333333333333,-6.122455013501167,0.3409090909090909,24,24
30-40,42,19,5,1.2291666666666679,2.6315789473684212,1.4736842105263157,-2.6206684065800796,0.2830188679245283,19,19
30-40,42,19,6,-0.7708333333333321,4.947368421052632,1.894736842105263,-2.6880583500678763,0.34146341463414637,19,19
30-40,42,19,7,5.229166666666668,3.1666666666666665,1.1666666666666667,-2.955097086480236,0.2978723404255319,18,18
30-40,42,19,8,0.22916666666666785,3.8636363636363638,1.9545454545454546,-3.667287512849725,0.32608695652173914,22,22
30-40,42,19,9,1.2291666666666679,4.368421052631579,1.631578947368421,-4.421074196817926,0.3888888888888889,19,19
30-40,42,19,10,5.229166666666668,4.454545454545454,1.8636363636363635,-3.915202042554969,0.35714285714285715,22,22
30-40,42,19,11,1.2291666666666679,4.2631578947368425,1.7894736842105263,-2.3649891508321166,0.3125,19,19
30-40,42,19,12,1.2291666666666679,4.590909090909091,1.6818181818181819,-5.885898029275268,0.30612244897959184,22,22
30-40,42,19,13,0.22916666666666785,4.1,1.8,-4.2551480959518795,0.3191489361702128,20,20
30-40,42,19,14,2.229166666666668,4.352941176470588,1.4705882352941178,-2.2348216317368492,0.28,17,17
30-40,42,19,15,-0.7708333333333321,3.3333333333333335,1.5714285714285714,-5.082330063842164,0.3181818181818182,21,21
30-40,42,19,16,3.229166666666668,4.8,2.0,-2.896358467805839,0.2641509433962264,20,20
30-40,42,19,17,0.22916666666666785,3.789473684210526,1.5263157894736843,-3.531476652728088,0.40540540540540543,19,19
30-40,42,19,18,-0.7708333333333321,5.294117647058823,2.2941176470588234,-1.5166964368472686,0.4166666666666667,17,17
30-40,42,19,19,-0.7708333333333321,5.55,2.15,-5.230813100162776,0.3333333333333333,20,20
30-40,42,19,20,5.229166666666668,5.466666666666667,2.066666666666667,-0.8775072309908863,0.2857142857142857,15,15
30-40,42,19,21,2.229166666666668,3.888888888888889,1.5555555555555556,-1.7549832188569778,0.3,18,18
30-40,42,19,22,2.229166666666668,4.705882352941177,2.0,-3.4597915296581045,0.3333333333333333,17,17
30-40,42,19,23,2.229166666666668,3.6666666666666665,1.6111111111111112,-2.6690299178299024,0.2857142857142857,18,18
30-40,42,19,24,-0.7708333333333321,4.944444444444445,1.8888888888888888,-2.1801672943911394,0.38461538461538464,18,18
30-40,42,19,25,0.22916666666666785,4.0625,1.1875,-0.5583090155596434,0.4411764705882353,16,16
30-40,42,19,26,2.229166666666668,4.947368421052632,1.8421052631578947,-2.366716329463088,0.3488372093023256,19,19
30-40,42,19,27,2.229166666666668,4.0,1.565217391304348,-7.492174479403732,0.2727272727272727,23,23
30-40,42,19,28,4.229166666666668,6.25,2.55,-5.130498487396834,0.30434782608695654,20,20
30-40,42,19,29,3.229166666666668,5.304347826086956,2.4782608695652173,-5.411370714448822,0.30612244897959184,23,23
30-40,42,19,30,3.229166666666668,4.0476190476190474,1.5714285714285714,-4.851082772060181,0.3191489361702128,21,21
30-40,42,19,31,3.229166666666668,6.095238095238095,2.619047619047619,-4.195793824663269,0.3191489361702128,21,21
30-40,42,19,32,0.22916666666666785,3.375,1.3125,-1.8665278891885462,0.28888888888888886,16,16
30-40,42,19,33,1.2291666666666679,5.083333333333333,2.0833333333333335,-4.9447892193911684,0.38461538461538464,24,24
30-40,42,19,34,5.229166666666668,4.409090909090909,2.0,-5.920141803406295,0.32608695652173914,22,22
30-40,42,19,35,3.229166666666668,5.409090909090909,2.3181818181818183,-4.961773766372062,0.2830188679245283,22,22
30-40,42,19,36,3.229166666666668,4.0476190476190474,1.4761904761904763,-3.1881481763539337,0.3409090909090909,21,21
30-40,42,3,0,-0.9074074074074083,7.388888888888889,2.611111111111111,-3.1024530238901202,0.36585365853658536,18,18
30-40,42,3,1,4.092592592592592,3.9047619047619047,2.0476190476190474,-4.846752701472724,0.35714285714285715,21,21
30-40,42,3,2,2.0925925925925917,4.363636363636363,1.7272727272727273,-5.254920719777601,0.3125,22,22
30-40,42,3,3,0.09259259259259167,4.428571428571429,2.0476190476190474,-4.8468630864226725,0.3409090909090909,21,21
30-40,42,3,4,3.0925925925925917,4.666666666666667,2.2222222222222223,-4.172761321460712,0.32608695652173914,18,18
30-40,42,3,5,0.09259259259259167,4.6521739130434785,1.9565217391304348,-7.924669664965676,0.2916666666666667,23,23
30-40,42,3,6,4.092592592592592,5.55,2.1,-2.6510118426015197,0.30612244897959184,20,20
30-40,42,3,7,3.0925925925925917,4.111111111111111,2.611111111111111,-1.529525334564823,0.2641509433962264,18,18
30-40,42,3,8,5.092592592592592,6.2631578947368425,2.3157894736842106,-3.8201356680729086,0.32558139534883723,19,19
30-40,42,3,9,8.092592592592592,5.45,2.25,-3.895765603767365,0.30612244897959184,20,20
30-40,42,3,10,3.0925925925925917,4.777777777777778,1.8333333333333333,-5.098065808298944,0.3,18,18
30-40,42,3,11,3.0925925925925917,3.4166666666666665,1.5833333333333333,-7.46825134397659,0.2830188679245283,24,24
30-40,42,3,12,2.0925925925925917,4.470588235294118,2.764705882352941,-3.336766882874144,0.30434782608695654,17,17
30-40,42,3,13,2.0925925925925917,6.055555555555555,2.388888888888889,-2.211360989662353,0.3181818181818182,18,18
30-40,42,3,14,1.0925925925925917,6.8,2.52,-6.81759737452194,0.36585365853658536,25,25
30-40,42,3,15,3.0925925925925917,5.0,1.95,-4.437138296823832,0.2978723404255319,20,20
30-40,42,3,16,1.0925925925925917,5.75,2.45,-4.556786369885231,0.30434782608695654,20,20
30-40,42,3,17,6.092592592592592,4.9,2.25,-3.4216604115135847,0.3333333333333333,20,20
30-40,42,3,18,1.0925925925925917,5.478260869565218,2.0869565217391304,-7.330619587410182,0.45454545454545453,23,23
30-40,42,3,19,-1.9074074074074083,6.5,2.9285714285714284,-0.9540105839701029,0.40625,14,14
30-40,42,3,20,2.0925925925925917,6.2727272727272725,2.272727272727273,-4.33231211647035,0.25925925925925924,22,22
30-40,42,3,21,4.092592592592592,4.684210526315789,1.631578947368421,-2.76919371184556,0.28846153846153844,19,19
30-40,42,3,22,-0.9074074074074083,5.388888888888889,2.1666666666666665,-1.5253271675055655,0.2830188679245283,18,18
30-40,42,3,23,3.0925925925925917,4.363636363636363,2.0,-5.758476537135721,0.3191489361702128,22,22
30-40,42,3,24,3.0925925925925917,7.0,2.6875,-2.082436302840506,0.29545454545454547,16,16
30-40,42,3,25,7.092592592592592,3.0,1.1904761904761905,-5.088670977913352,0.25,21,21
30-40,42,3,26,4.092592592592592,5.65,2.4,-5.110383327599266,0.3333333333333333,20,20
30-40,42,3,27,5.092592592592592,5.181818181818182,1.7727272727272727,-3.9720108769915754,0.32608695652173914,22,22
30-40,42,3,28,2.0925925925925917,5.157894736842105,2.0,-4.206071736596641,0.2857142857142857,19,19
30-40,42,3,29,2.0925925925925917,5.0,1.9444444444444444,-3.12794110302093,0.3684210526315789,18,18
30-40,42,32,0,3.7358490566037723,5.368421052631579,2.3157894736842106,-2.416459778691205,0.46875,19,19
30-40,42,32,1,-2.2641509433962277,5.8,2.45,-4.2897153296580655,0.32608695652173914,20,20
30-40,42,32,2,3.7358490566037723,4.1,2.0,-4.869849180675374,0.30612244897959184,20,20
30-40,42,32,3,0.7358490566037723,5.111111111111111,2.111111111111111,-3.2619362206169167,0.4411764705882353,18,18
30-40,42,32,4,-0.2641509433962277,5.722222222222222,2.2777777777777777,-1.6661154046305453,0.38461538461538464,18,18
30-40,42,32,5,-0.2641509433962277,5.333333333333333,2.6666666666666665,-5.696733420731107,0.28,21,21
30-40,42,32,6,6.735849056603772,5.0,1.65,-4.275090615665257,0.30612244897959184,20,20
30-40,42,32,7,2.7358490566037723,3.76,1.84,-5.867275892429461,0.3191489361702128,25,25
30-40,42,32,8,6.735849056603772,3.6,1.7,-5.389188865250617,0.375,20,20
30-40,42,32,9,2.7358490566037723,5.0,2.6842105263157894,-3.3941791530760375,0.4166666666666667,19,19
30-40,42,32,10,3.7358490566037723,6.333333333333333,2.388888888888889,-1.8495749402222825,0.38461538461538464,18,18
30-40,42,32,11,0.7358490566037723,6.882352941176471,2.764705882352941,-2.107446612360945,0.3333333333333333,17,17
30-40,42,32,12,1.7358490566037723,3.4705882352941178,1.3529411764705883,-1.5044669740673269,0.358974358974359,17,17
30-40,42,32,13,6.735849056603772,6.166666666666667,2.375,-7.267009311770381,0.3191489361702128,24,24
30-40,42,32,14,4.735849056603772,5.65,2.1,-4.017177200876177,0.3409090909090909,20,20
30-40,42,32,15,6.735849056603772,2.736842105263158,1.263157894736842,-1.0854816906125957,0.39473684210526316,19,19
30-40,42,32,16,4.735849056603772,6.05,2.3,-2.1675254644360393,0.3488372093023256,20,20
30-40,42,32,17,4.735849056603772,6.368421052631579,2.263157894736842,-2.6664707909058047,0.3488372093023256,19,19
30-40,42,32,18,4.735849056603772,5.142857142857143,1.7857142857142858,-1.4625376740686986,0.34210526315789475,14,14
30-40,42,32,19,-2.2641509433962277,7.111111111111111,2.388888888888889,-1.6977549567200487,0.36585365853658536,18,18
30-40,42,32,20,-2.2641509433962277,5.722222222222222,2.3333333333333335,-2.211857365338801,0.38461538461538464,18,18
30-40,42,32,21,4.735849056603772,5.0,1.894736842105263,-3.0755279130899,0.2916666666666667,19,19
30-40,42,32,22,2.7358490566037723,5.352941176470588,2.0,-0.8836319627152984,0.38461538461538464,17,17
30-40,42,32,23,3.7358490566037723,5.166666666666667,1.9444444444444444,-2.477191911057161,0.38461538461538464,18,18
30-40,42,32,24,2.7358490566037723,2.888888888888889,1.4444444444444444,-1.8570781166490633,0.42857142857142855,18,18
30-40,42,32,25,2.7358490566037723,4.055555555555555,2.0555555555555554,-2.75590150912285,0.3409090909090909,18,18
30-40,42,32,26,5.735849056603772,3.652173913043478,1.608695652173913,-7.572646510699996,0.2857142857142857,23,23
30-40,42,32,27,-3.2641509433962277,7.368421052631579,2.789473684210526,-3.1078576506661193,0.36585365853658536,19,19
30-40,42,32,28,4.735849056603772,6.3125,2.6875,-1.2751357483066383,0.3333333333333333,16,16
30-40,42,32,29,4.735849056603772,3.3529411764705883,1.5294117647058822,-0.8005288127642414,0.3333333333333333,17,17
30-40,42,32,30,-0.2641509433962277,3.95,1.55,-3.533785743573389,0.32608695652173914,20,20
30-40,42,32,31,2.7358490566037723,4.5625,1.5625,-0.9805167507438451,0.40540540540540543,16,16
30-40,42,32,32,4.735849056603772,2.7,1.2,-3.582482234549843,0.2777777777777778,20,20
30-40,42,32,33,-0.2641509433962277,3.142857142857143,1.5238095238095237,-4.778606053558178,0.3409090909090909,21,21
30-40,42,32,34,6.735849056603772,3.8823529411764706,1.7647058823529411,-1.2161343689349444,0.29411764705882354,17,17
30-40,42,32,35,5.735849056603772,3.176470588235294,2.0588235294117645,-1.467945085780229,0.3125,17,17
30-40,42,32,36,1.7358490566037723,7.619047619047619,2.5714285714285716,-5.286689793600089,0.29411764705882354,21,21
30-40,42,32,37,8.735849056603772,3.9,1.95,-2.805925502587342,0.3488372093023256,20,20
30-40,42,32,38,3.7358490566037723,7.2631578947368425,2.263157894736842,-2.845227463658375,0.28846153846153844,19,19
30-40,42,32,39,0.7358490566037723,4.619047619047619,2.0952380952380953,-3.9960450449871128,0.36585365853658536,21,21
30-40,42,32,40,1.7358490566037723,3.9523809523809526,1.5714285714285714,-4.844369897891738,0.32608695652173914,21,21
30-40,42,32,41,6.735849056603772,6.235294117647059,2.8823529411764706,-1.9459384737783687,0.3333333333333333,17,17
30-40,42,32,42,7.735849056603772,3.142857142857143,1.8095238095238095,-3.773437029661181,0.3488372093023256,21,21
30-40,42,32,43,7.735849056603772,5.0,2.0555555555555554,-1.7035075272906395,0.3191489361702128,18,18
30-40,42,32,44,3.7358490566037723,5.0476190476190474,2.1904761904761907,-3.4821494906791486,0.3409090909090909,21,21
30-40,42,32,45,3.7358490566037723,5.2631578947368425,2.263157894736842,-2.6613004433511374,0.3488372093023256,19,19
30-40,42,32,46,1.7358490566037723,2.789473684210526,1.105263157894737,-3.8322992654066184,0.30952380952380953,19,19
30-40,42,32,47,5.735849056603772,3.380952380952381,1.7142857142857142,-3.6940745967540347,0.3333333333333333,21,21
30-40,42,32,48,2.7358490566037723,3.9,1.5,-5.577876550916698,0.3888888888888889,20,20
30-40,42,32,49,1.7358490566037723,6.888888888888889,2.7777777777777777,-2.0180102404701756,0.3111111111111111,18,18
30-40,42,32,50,3.7358490566037723,2.6666666666666665,0.9444444444444444,-2.19052474390628,0.3488372093023256,18,18
30-40,42,32,51,1.7358490566037723,5.235294117647059,2.411764705882353,-1.6941595073440108,0.2830188679245283,17,17
30-40,42,32,52,1.7358490566037723,4.666666666666667,1.7777777777777777,-2.142049939888238,0.3488372093023256,18,18
30-40,42,32,53,4.735849056603772,2.9411764705882355,1.5294117647058822,-2.493317088548792,0.32432432432432434,17,17
30-40,42,44,0,2.7564102564102555,2.9473684210526314,1.631578947368421,-1.434934532086121,0.35714285714285715,19,19
30-40,42,44,1,1.7564102564102555,4.166666666666667,1.9444444444444444,-2.171171438531019,0.4411764705882353,18,18
30-40,42,44,2,3.7564102564102555,2.65,1.45,-3.374063212521832,0.38461538461538464,20,20
30-40,42,44,3,6.7564102564102555,3.375,1.5,-7.651397442833286,0.2777777777777778,24,24
30-40,42,44,4,-3.2435897435897445,6.136363636363637,2.5454545454545454,-6.360271257908613,0.3191489361702128,22,22
30-40,42,44,5,-1.2435897435897445,4.2105263157894735,1.9473684210526316,-3.8411264126771125,0.36585365853658536,19,19
30-40,42,44,6,1.7564102564102555,4.5625,2.375,-0.7923022144377679,0.3125,16,16
30-40,42,44,7,-1.2435897435897445,4.9,1.9,-4.919891138792536,0.35714285714285715,20,20
30-40,42,44,8,-2.2435897435897445,5.85,2.15,-4.880843730592471,0.36585365853658536,20,20
30-40,42,44,9,3.7564102564102555,5.526315789473684,2.0526315789473686,-2.7654570632766986,0.2830188679245283,19,19
30-40,42,44,10,1.7564102564102555,5.944444444444445,2.5555555555555554,-1.7379497401343538,0.3,18,18
30-40,42,44,11,0.7564102564102555,7.722222222222222,2.7777777777777777,-2.3282687042874377,0.3,18,18
30-40,42,44,12,1.7564102564102555,3.473684210526316,1.631578947368421,-2.9034978626877996,0.30612244897959184,19,19
30-40,42,44,13,1.7564102564102555,3.2962962962962963,1.5555555555555556,-11.105040743444988,0.3125,27,27
30-40,42,44,14,-0.2435897435897445,5.157894736842105,2.3157894736842106,-3.2483666651169187,0.3409090909090909,19,19
30-40,42,44,15,1.7564102564102555,7.055555555555555,2.611111111111111,-1.7470144855324177,0.32608695652173914,18,18
30-40,42,44,16,2.7564102564102555,4.9,2.2,-4.033336628119287,0.30612244897959184,20,20
30-40,42,44,17,-0.2435897435897445,7.5625,2.1875,-0.8080786413520397,0.36585365853658536,16,16
30-40,42,44,18,2.7564102564102555,4.166666666666667,2.2222222222222223,-3.678042020444991,0.3333333333333333,18,18
30-40,42,44,19,2.7564102564102555,5.777777777777778,2.3333333333333335,-2.760562576746453,0.46875,18,18
30-40,42,44,20,3.7564102564102555,3.9047619047619047,1.5714285714285714,-7.555984376920605,0.3488372093023256,21,21
30-40,42,44,21,1.7564102564102555,4.523809523809524,1.7142857142857142,-5.434289414828527,0.32608695652173914,21,21
30-40,42,44,22,4.7564102564102555,3.2777777777777777,1.5,-1.836389057571068,0.3488372093023256,18,18
30-40,42,44,23,-3.2435897435897445,5.0588235294117645,2.0,-1.9880211891868378,0.32608695652173914,17,17
30-40,42,44,24,1.7564102564102555,4.428571428571429,2.0476190476190474,-6.763237559316621,0.3409090909090909,21,21
30-40,42,44,25,-1.2435897435897445,5.842105263157895,2.263157894736842,-2.9836373905418436,0.29411764705882354,19,19
30-40,42,44,26,0.7564102564102555,4.15,1.95,-4.616117669418599,0.32608695652173914,20,20
30-40,42,44,27,-0.2435897435897445,3.238095238095238,1.619047619047619,-5.717639115076054,0.28846153846153844,21,21
30-40,42,44,28,-1.2435897435897445,6.0,2.4444444444444446,-2.450392735569042,0.3409090909090909,18,18
30-40,42,44,29,4.7564102564102555,4.619047619047619,2.0,-4.86608655521195,0.35714285714285715,21,21
30-40,42,44,30,4.7564102564102555,3.48,1.44,-7.842965404309098,0.32608695652173914,25,25
30-40,42,44,31,-0.2435897435897445,4.444444444444445,2.2777777777777777,-2.214916324702244,0.32608695652173914,18,18
30-40,42,44,32,2.7564102564102555,4.0588235294117645,1.8823529411764706,-1.6916935368444679,0.40540540540540543,17,17
30-40,42,44,33,-2.2435897435897445,3.8333333333333335,1.3888888888888888,-1.5637616331005115,0.3191489361702128,18,18
30-40,42,44,34,1.7564102564102555,4.4,1.7,-5.570159531911485,0.3125,20,20
30-40,42,44,35,-0.2435897435897445,5.15,1.85,-4.291045203707198,0.3333333333333333,20,20
30-40,42,50,0,0.7358490566037723,5.473684210526316,2.1578947368421053,-3.5443700071382405,0.3111111111111111,19,19
30-40,42,50,1,-0.2641509433962277,4.222222222222222,1.6666666666666667,-2.503892838984029,0.3488372093023256,18,18
30-40,42,50,2,3.7358490566037723,2.7,2.25,-2.96015282542794,0.2830188679245283,20,20
30-40,42,50,3,-0.2641509433962277,4.476190476190476,1.5238095238095237,-5.3171557751538785,0.3409090909090909,21,21
30-40,42,50,4,4.735849056603772,3.0625,1.6875,-1.689578125500702,0.4117647058823529,16,16
30-40,42,50,5,0.7358490566037723,6.176470588235294,2.588235294117647,-2.5236949651225586,0.3409090909090909,17,17
30-40,42,50,6,-1.2641509433962277,5.285714285714286,2.7142857142857144,-4.666720369090399,0.30434782608695654,21,21
